model_number,product_url,related_docs_url,pdf_name,pdf_url,filepath,status,error
R921V0403A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Comparison Guide",https://files.myrheem.com/webpartners/ProductDocuments/37D7C40D-7FCE-4027-A3C4-6F6357611B00.pdf,rheem_pdfs/R921V0403A17M4SCAP_Comparison_Guide.pdf,success,""
R921V0403A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/206F76A5-EDE8-42FF-959B-6ECAF8B3E523.pdf,rheem_pdfs/R921V0403A17M4SCAP_Consumer_Literature.pdf,success,""
R921V0403A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"R921V Cut Sheet",https://files.myrheem.com/webpartners/ProductDocuments/9740D5F8-C821-4CAC-925B-218FD75CC530.pdf,rheem_pdfs/R921V0403A17M4SCAP_R921V_Cut_Sheet.pdf,success,""
R921V0603A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/BB9161D7-28FF-46E4-BFEE-FEA416FC8F1B.pdf,rheem_pdfs/R921V0603A17M4SCAP_Specification_Sheet.pdf,success,""
R921V0603A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/529F629F-9C5C-4710-B29E-66EAC6EFD2CF.pdf,rheem_pdfs/R921V0603A17M4SCAP_Warranty_Card.pdf,success,""
R921V0603A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/82D279EF-4D8C-4391-B62F-B98B6EFBF227.pdf,rheem_pdfs/R921V0603A17M4SCAP_Submittal_Sheet.pdf,success,""
R921V0603A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Comparison Guide",https://files.myrheem.com/webpartners/ProductDocuments/37D7C40D-7FCE-4027-A3C4-6F6357611B00.pdf,rheem_pdfs/R921V0603A17M4SCAP_Comparison_Guide.pdf,success,""
R921V0603A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/206F76A5-EDE8-42FF-959B-6ECAF8B3E523.pdf,rheem_pdfs/R921V0603A17M4SCAP_Consumer_Literature.pdf,success,""
R921V0603A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"R921V Cut Sheet",https://files.myrheem.com/webpartners/ProductDocuments/9740D5F8-C821-4CAC-925B-218FD75CC530.pdf,rheem_pdfs/R921V0603A17M4SCAP_R921V_Cut_Sheet.pdf,success,""
R921V0703A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/BB9161D7-28FF-46E4-BFEE-FEA416FC8F1B.pdf,rheem_pdfs/R921V0703A17M4SCAP_Specification_Sheet.pdf,success,""
R921V0703A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/529F629F-9C5C-4710-B29E-66EAC6EFD2CF.pdf,rheem_pdfs/R921V0703A17M4SCAP_Warranty_Card.pdf,success,""
R921V0703A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/82D279EF-4D8C-4391-B62F-B98B6EFBF227.pdf,rheem_pdfs/R921V0703A17M4SCAP_Submittal_Sheet.pdf,success,""
R921V0703A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Comparison Guide",https://files.myrheem.com/webpartners/ProductDocuments/37D7C40D-7FCE-4027-A3C4-6F6357611B00.pdf,rheem_pdfs/R921V0703A17M4SCAP_Comparison_Guide.pdf,success,""
R921V0703A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/206F76A5-EDE8-42FF-959B-6ECAF8B3E523.pdf,rheem_pdfs/R921V0703A17M4SCAP_Consumer_Literature.pdf,success,""
R921V0703A17M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"R921V Cut Sheet",https://files.myrheem.com/webpartners/ProductDocuments/9740D5F8-C821-4CAC-925B-218FD75CC530.pdf,rheem_pdfs/R921V0703A17M4SCAP_R921V_Cut_Sheet.pdf,success,""
R921V0855A21M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/BB9161D7-28FF-46E4-BFEE-FEA416FC8F1B.pdf,rheem_pdfs/R921V0855A21M4SCAP_Specification_Sheet.pdf,success,""
R921V0855A21M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/529F629F-9C5C-4710-B29E-66EAC6EFD2CF.pdf,rheem_pdfs/R921V0855A21M4SCAP_Warranty_Card.pdf,success,""
R921V0855A21M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/82D279EF-4D8C-4391-B62F-B98B6EFBF227.pdf,rheem_pdfs/R921V0855A21M4SCAP_Submittal_Sheet.pdf,success,""
R921V0855A21M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Comparison Guide",https://files.myrheem.com/webpartners/ProductDocuments/37D7C40D-7FCE-4027-A3C4-6F6357611B00.pdf,rheem_pdfs/R921V0855A21M4SCAP_Comparison_Guide.pdf,success,""
R921V0855A21M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/206F76A5-EDE8-42FF-959B-6ECAF8B3E523.pdf,rheem_pdfs/R921V0855A21M4SCAP_Consumer_Literature.pdf,success,""
R921V0855A21M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"R921V Cut Sheet",https://files.myrheem.com/webpartners/ProductDocuments/9740D5F8-C821-4CAC-925B-218FD75CC530.pdf,rheem_pdfs/R921V0855A21M4SCAP_R921V_Cut_Sheet.pdf,success,""
R921V1005A21M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/BB9161D7-28FF-46E4-BFEE-FEA416FC8F1B.pdf,rheem_pdfs/R921V1005A21M4SCAP_Specification_Sheet.pdf,success,""
R921V1005A21M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/529F629F-9C5C-4710-B29E-66EAC6EFD2CF.pdf,rheem_pdfs/R921V1005A21M4SCAP_Warranty_Card.pdf,success,""
R921V1005A21M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/82D279EF-4D8C-4391-B62F-B98B6EFBF227.pdf,rheem_pdfs/R921V1005A21M4SCAP_Submittal_Sheet.pdf,success,""
R921V1005A21M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Comparison Guide",https://files.myrheem.com/webpartners/ProductDocuments/37D7C40D-7FCE-4027-A3C4-6F6357611B00.pdf,rheem_pdfs/R921V1005A21M4SCAP_Comparison_Guide.pdf,success,""
R921V1005A21M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/206F76A5-EDE8-42FF-959B-6ECAF8B3E523.pdf,rheem_pdfs/R921V1005A21M4SCAP_Consumer_Literature.pdf,success,""
R921V1005A21M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"R921V Cut Sheet",https://files.myrheem.com/webpartners/ProductDocuments/9740D5F8-C821-4CAC-925B-218FD75CC530.pdf,rheem_pdfs/R921V1005A21M4SCAP_R921V_Cut_Sheet.pdf,success,""
R921V1155A24M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/BB9161D7-28FF-46E4-BFEE-FEA416FC8F1B.pdf,rheem_pdfs/R921V1155A24M4SCAP_Specification_Sheet.pdf,success,""
R921V1155A24M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/529F629F-9C5C-4710-B29E-66EAC6EFD2CF.pdf,rheem_pdfs/R921V1155A24M4SCAP_Warranty_Card.pdf,success,""
R921V1155A24M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/82D279EF-4D8C-4391-B62F-B98B6EFBF227.pdf,rheem_pdfs/R921V1155A24M4SCAP_Submittal_Sheet.pdf,success,""
R921V1155A24M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Comparison Guide",https://files.myrheem.com/webpartners/ProductDocuments/37D7C40D-7FCE-4027-A3C4-6F6357611B00.pdf,rheem_pdfs/R921V1155A24M4SCAP_Comparison_Guide.pdf,success,""
R921V1155A24M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/206F76A5-EDE8-42FF-959B-6ECAF8B3E523.pdf,rheem_pdfs/R921V1155A24M4SCAP_Consumer_Literature.pdf,success,""
R921V1155A24M4SCAP,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap,https://www.rheem.com/product/rheem-r921v-endeavor-line-classic-series-gas-furnace-r921v1155a24m4scap/related-documents/274816,"R921V Cut Sheet",https://files.myrheem.com/webpartners/ProductDocuments/9740D5F8-C821-4CAC-925B-218FD75CC530.pdf,rheem_pdfs/R921V1155A24M4SCAP_R921V_Cut_Sheet.pdf,success,""
R962V0403A17M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/A25BA753-A734-4E7C-B22E-BCBF460F0B6D.pdf,rheem_pdfs/R962V0403A17M4SCAP_Specification_Sheet.pdf,success,""
R962V0403A17M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/AA7B7BE0-61CC-47D4-8420-38FD45463ACA.pdf,rheem_pdfs/R962V0403A17M4SCAP_Warranty_Card.pdf,success,""
R962V0403A17M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/8D3A23A2-2ADD-443A-A47D-69A8185ACE4E.pdf,rheem_pdfs/R962V0403A17M4SCAP_Submittal_Sheet.pdf,success,""
R962V0403A17M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Comparison Guide",https://files.myrheem.com/webpartners/ProductDocuments/8E3F5D91-1817-410B-8693-6DBAE299EB89.pdf,rheem_pdfs/R962V0403A17M4SCAP_Comparison_Guide.pdf,success,""
R962V0403A17M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/4A9D2227-FE06-48CA-AF4A-BF6643548AE5.pdf,rheem_pdfs/R962V0403A17M4SCAP_Consumer_Literature.pdf,success,""
R962V0603A17M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/A25BA753-A734-4E7C-B22E-BCBF460F0B6D.pdf,rheem_pdfs/R962V0603A17M4SCAP_Specification_Sheet.pdf,success,""
R962V0603A17M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/AA7B7BE0-61CC-47D4-8420-38FD45463ACA.pdf,rheem_pdfs/R962V0603A17M4SCAP_Warranty_Card.pdf,success,""
R962V0603A17M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/8D3A23A2-2ADD-443A-A47D-69A8185ACE4E.pdf,rheem_pdfs/R962V0603A17M4SCAP_Submittal_Sheet.pdf,success,""
R962V0603A17M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Comparison Guide",https://files.myrheem.com/webpartners/ProductDocuments/8E3F5D91-1817-410B-8693-6DBAE299EB89.pdf,rheem_pdfs/R962V0603A17M4SCAP_Comparison_Guide.pdf,success,""
R962V0603A17M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/4A9D2227-FE06-48CA-AF4A-BF6643548AE5.pdf,rheem_pdfs/R962V0603A17M4SCAP_Consumer_Literature.pdf,success,""
R962V0703A17M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/A25BA753-A734-4E7C-B22E-BCBF460F0B6D.pdf,rheem_pdfs/R962V0703A17M4SCAP_Specification_Sheet.pdf,success,""
R962V0703A17M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/AA7B7BE0-61CC-47D4-8420-38FD45463ACA.pdf,rheem_pdfs/R962V0703A17M4SCAP_Warranty_Card.pdf,success,""
R962V0703A17M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/8D3A23A2-2ADD-443A-A47D-69A8185ACE4E.pdf,rheem_pdfs/R962V0703A17M4SCAP_Submittal_Sheet.pdf,success,""
R962V0703A17M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Comparison Guide",https://files.myrheem.com/webpartners/ProductDocuments/8E3F5D91-1817-410B-8693-6DBAE299EB89.pdf,rheem_pdfs/R962V0703A17M4SCAP_Comparison_Guide.pdf,success,""
R962V0703A17M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/4A9D2227-FE06-48CA-AF4A-BF6643548AE5.pdf,rheem_pdfs/R962V0703A17M4SCAP_Consumer_Literature.pdf,success,""
R962V0855A21M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/A25BA753-A734-4E7C-B22E-BCBF460F0B6D.pdf,rheem_pdfs/R962V0855A21M4SCAP_Specification_Sheet.pdf,success,""
R962V0855A21M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/AA7B7BE0-61CC-47D4-8420-38FD45463ACA.pdf,rheem_pdfs/R962V0855A21M4SCAP_Warranty_Card.pdf,success,""
R962V0855A21M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/8D3A23A2-2ADD-443A-A47D-69A8185ACE4E.pdf,rheem_pdfs/R962V0855A21M4SCAP_Submittal_Sheet.pdf,success,""
R962V0855A21M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Comparison Guide",https://files.myrheem.com/webpartners/ProductDocuments/8E3F5D91-1817-410B-8693-6DBAE299EB89.pdf,rheem_pdfs/R962V0855A21M4SCAP_Comparison_Guide.pdf,success,""
R962V0855A21M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/4A9D2227-FE06-48CA-AF4A-BF6643548AE5.pdf,rheem_pdfs/R962V0855A21M4SCAP_Consumer_Literature.pdf,success,""
R962V1005A21M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/A25BA753-A734-4E7C-B22E-BCBF460F0B6D.pdf,rheem_pdfs/R962V1005A21M4SCAP_Specification_Sheet.pdf,success,""
R962V1005A21M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Warranty Card",https://files.myrheem.com/webpartners/ProductDocuments/AA7B7BE0-61CC-47D4-8420-38FD45463ACA.pdf,rheem_pdfs/R962V1005A21M4SCAP_Warranty_Card.pdf,success,""
R962V1005A21M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Submittal Sheet",https://files.myrheem.com/webpartners/ProductDocuments/8D3A23A2-2ADD-443A-A47D-69A8185ACE4E.pdf,rheem_pdfs/R962V1005A21M4SCAP_Submittal_Sheet.pdf,success,""
R962V1005A21M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Comparison Guide",https://files.myrheem.com/webpartners/ProductDocuments/8E3F5D91-1817-410B-8693-6DBAE299EB89.pdf,rheem_pdfs/R962V1005A21M4SCAP_Comparison_Guide.pdf,success,""
R962V1005A21M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Consumer Literature",https://files.myrheem.com/webpartners/ProductDocuments/4A9D2227-FE06-48CA-AF4A-BF6643548AE5.pdf,rheem_pdfs/R962V1005A21M4SCAP_Consumer_Literature.pdf,success,""
R962V1155A24M4SCAP,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap,https://www.rheem.com/product/rheem-r962v-endeavor-line-classic-plus-series-gas-furnace-r962v0703a17m4scap/related-documents/274171,"Specification Sheet",https://files.myrheem.com/webpartners/ProductDocuments/A25BA753-A734-4E7C-B22E-BCBF460F0B6D.pdf,rheem_pdfs/R962V1155A24M4SCAP_Specification_Sheet.pdf,success,""
